service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
581,0,0,0,0,0,0,0,20200409,20200618
582,0,0,0,0,0,0,0,20200409,20200618
583,0,0,0,0,0,0,0,20200224,20200408
584,0,0,0,0,0,0,0,20200224,20200406
585,0,0,0,0,0,0,0,20200221,20200408
586,0,0,0,0,0,0,0,20200225,20200407
587,0,0,0,0,0,0,0,20200224,20200406
588,0,0,0,0,0,0,0,20200414,20200617
589,0,0,0,0,0,0,0,20200221,20200617
590,0,0,0,0,0,0,0,20200221,20200408
591,0,0,0,0,0,0,0,20200225,20200407
592,0,0,0,0,0,0,0,20200414,20200616
593,0,0,0,0,0,0,0,20200410,20201025
594,0,0,0,0,0,0,0,20200221,20200228
595,0,0,0,0,0,0,0,20200415,20200617
596,0,0,0,0,0,0,0,20200413,20200614
597,0,0,0,0,0,0,0,20200410,20200412
598,0,0,0,0,0,0,0,20200511,20200615
599,0,0,0,0,0,0,0,20200222,20200814
600,0,0,0,0,0,0,0,20200222,20200816
601,0,0,0,0,0,0,0,20200415,20200617
602,0,0,0,0,0,0,0,20200222,20200816
603,0,0,0,0,0,0,0,20200223,20200815
604,0,0,0,0,0,0,0,20200221,20200814
605,0,0,0,0,0,0,0,20200410,20201031
606,0,0,0,0,0,0,0,20200222,20201212
607,0,0,0,0,0,0,0,20200222,20201212
608,0,0,0,0,0,0,0,20200221,20201211
609,0,0,0,0,0,0,0,20200224,20201030
610,0,0,0,0,0,0,0,20200221,20200618
611,0,0,0,0,0,0,0,20200509,20200614
612,0,0,0,0,0,0,0,20200222,20200815
613,0,0,0,0,0,0,0,20200221,20200403
614,0,0,0,0,0,0,0,20200414,20201211
615,0,0,0,0,0,0,0,20200221,20201211
616,0,0,0,0,0,0,0,20200224,20201030
617,0,0,0,0,0,0,0,20200605,20200609
618,0,0,0,0,0,0,0,20200406,20201211
619,0,0,0,0,0,0,0,20200619,20201212
620,0,0,0,0,0,0,0,20200226,20200408
621,0,0,0,0,0,0,0,20200309,20200618
622,0,0,0,0,0,0,0,20200224,20201210
623,0,0,0,0,0,0,0,20200222,20201212
624,0,0,0,0,0,0,0,20200409,20200618
625,0,0,0,0,0,0,0,20200414,20201211
626,0,0,0,0,0,0,0,20200414,20201211
627,0,0,0,0,0,0,0,20200221,20200818
628,0,0,0,0,0,0,0,20200221,20200618
629,0,0,0,0,0,0,0,20200221,20200407
630,0,0,0,0,0,0,0,20200409,20200618
631,0,0,0,0,0,0,0,20200223,20200816
632,0,0,0,0,0,0,0,20200221,20200816
633,0,0,0,0,0,0,0,20200223,20200614
634,0,0,0,0,0,0,0,20200222,20200815
635,0,0,0,0,0,0,0,20200222,20200816
636,0,0,0,0,0,0,0,20200222,20200614
637,0,0,0,0,0,0,0,20200222,20200614
638,0,0,0,0,0,0,0,20200221,20200814
639,0,0,0,0,0,0,0,20200223,20200814
640,0,0,0,0,0,0,0,20200221,20201211
641,0,0,0,0,0,0,0,20200222,20201206
642,0,0,0,0,0,0,0,20200620,20200816
643,0,0,0,0,0,0,0,20200409,20200618
644,0,0,0,0,0,0,0,20200414,20200617
645,0,0,0,0,0,0,0,20200414,20200616
646,0,0,0,0,0,0,0,20200409,20200618
647,0,0,0,0,0,0,0,20200222,20201212
648,0,0,0,0,0,0,0,20200221,20200816
649,0,0,0,0,0,0,0,20200222,20200617
650,0,0,0,0,0,0,0,20200221,20200618
651,0,0,0,0,0,0,0,20200411,20201212
652,0,0,0,0,0,0,0,20200223,20200614
653,0,0,0,0,0,0,0,20200222,20200614
654,0,0,0,0,0,0,0,20200221,20200618
655,0,0,0,0,0,0,0,20200221,20200619
656,0,0,0,0,0,0,0,20200224,20200618
657,0,0,0,0,0,0,0,20200511,20200617
658,0,0,0,0,0,0,0,20200223,20201206
659,0,0,0,0,0,0,0,20200221,20200816
660,0,0,0,0,0,0,0,20200221,20200609
661,0,0,0,0,0,0,0,20200221,20200611
662,0,0,0,0,0,0,0,20200222,20201212
663,0,0,0,0,0,0,0,20200225,20200408
664,0,0,0,0,0,0,0,20200221,20200618
665,0,0,0,0,0,0,0,20200221,20200618
666,0,0,0,0,0,0,0,20200224,20200618
667,0,0,0,0,0,0,0,20200221,20200618
668,0,0,0,0,0,0,0,20200221,20200618
669,0,0,0,0,0,0,0,20200224,20200618
670,0,0,0,0,0,0,0,20200221,20200618
671,0,0,0,0,0,0,0,20200228,20200409
672,0,0,0,0,0,0,0,20200221,20200612
673,0,0,0,0,0,0,0,20200224,20200408
674,0,0,0,0,0,0,0,20200221,20200617
675,0,0,0,0,0,0,0,20200302,20200618
676,0,0,0,0,0,0,0,20200221,20200612
677,0,0,0,0,0,0,0,20200302,20200611
678,0,0,0,0,0,0,0,20200221,20200618
679,0,0,0,0,0,0,0,20200221,20200612
680,0,0,0,0,0,0,0,20200221,20200618
681,0,0,0,0,0,0,0,20200522,20200617
682,0,0,0,0,0,0,0,20200224,20200522
683,0,0,0,0,0,0,0,20200224,20200618
684,0,0,0,0,0,0,0,20200228,20200618
685,0,0,0,0,0,0,0,20200221,20200618
686,0,0,0,0,0,0,0,20200221,20200612
687,0,0,0,0,0,0,0,20200221,20200617
688,0,0,0,0,0,0,0,20200221,20200618
689,0,0,0,0,0,0,0,20200228,20200611
690,0,0,0,0,0,0,0,20200224,20200618
691,0,0,0,0,0,0,0,20200228,20200522
692,0,0,0,0,0,0,0,20200221,20200618
693,0,0,0,0,0,0,0,20200221,20200306
694,0,0,0,0,0,0,0,20200410,20201212
695,0,0,0,0,0,0,0,20200221,20200409
696,0,0,0,0,0,0,0,20200420,20201211
697,0,0,0,0,0,0,0,20200414,20201030
698,0,0,0,0,0,0,0,20200221,20200617
699,0,0,0,0,0,0,0,20200221,20201212
700,0,0,0,0,0,0,0,20200221,20201212
701,0,0,0,0,0,0,0,20200222,20201212
702,0,0,0,0,0,0,0,20200221,20201211
703,0,0,0,0,0,0,0,20200222,20201212
704,0,0,0,0,0,0,0,20200223,20201210
705,0,0,0,0,0,0,0,20200223,20201210
706,0,0,0,0,0,0,0,20200223,20201206
707,0,0,0,0,0,0,0,20200223,20201206
708,0,0,0,0,0,0,0,20200222,20201212
709,0,0,0,0,0,0,0,20200221,20201211
710,0,0,0,0,0,0,0,20200224,20201210
711,0,0,0,0,0,0,0,20200410,20200814
712,0,0,0,0,0,0,0,20200330,20200816
713,0,0,0,0,0,0,0,20200521,20200814
714,0,0,0,0,0,0,0,20200221,20201211
715,0,0,0,0,0,0,0,20200221,20201211
716,0,0,0,0,0,0,0,20200224,20201210
717,0,0,0,0,0,0,0,20200221,20201211
718,0,0,0,0,0,0,0,20200223,20201206
719,0,0,0,0,0,0,0,20200221,20201211
720,0,0,0,0,0,0,0,20200221,20201212
721,0,0,0,0,0,0,0,20200223,20201206
722,0,0,0,0,0,0,0,20200222,20201212
723,0,0,0,0,0,0,0,20200221,20201211
724,0,0,0,0,0,0,0,20200222,20201212
725,0,0,0,0,0,0,0,20200221,20201211
726,0,0,0,0,0,0,0,20200223,20201206
727,0,0,0,0,0,0,0,20200221,20201211
728,0,0,0,0,0,0,0,20200221,20201212
729,0,0,0,0,0,0,0,20200621,20200816
730,0,0,0,0,0,0,0,20200414,20200414
731,0,0,0,0,0,0,0,20200221,20200617
732,0,0,0,0,0,0,0,20200221,20200618
733,0,0,0,0,0,0,0,20200619,20200816
734,0,0,0,0,0,0,0,20200221,20200617
735,0,0,0,0,0,0,0,20200406,20200618
736,0,0,0,0,0,0,0,20200221,20200617
737,0,0,0,0,0,0,0,20200227,20200611
738,0,0,0,0,0,0,0,20200221,20200618
739,0,0,0,0,0,0,0,20200224,20200616
740,0,0,0,0,0,0,0,20200221,20200618
741,0,0,0,0,0,0,0,20200406,20200618
742,0,0,0,0,0,0,0,20200223,20200329
743,0,0,0,0,0,0,0,20200223,20200614
744,0,0,0,0,0,0,0,20200223,20200614
745,0,0,0,0,0,0,0,20200221,20200618
746,0,0,0,0,0,0,0,20200221,20200618
747,0,0,0,0,0,0,0,20200221,20200618
748,0,0,0,0,0,0,0,20200222,20200613
749,0,0,0,0,0,0,0,20200425,20200613
750,0,0,0,0,0,0,0,20200406,20200618
751,0,0,0,0,0,0,0,20200415,20200417
752,0,0,0,0,0,0,0,20200221,20200417
753,0,0,0,0,0,0,0,20200405,20200614
754,0,0,0,0,0,0,0,20200221,20200618
755,0,0,0,0,0,0,0,20200221,20200619
756,0,0,0,0,0,0,0,20200619,20201211
757,0,0,0,0,0,0,0,20200620,20201212
758,0,0,0,0,0,0,0,20200417,20200618
759,0,0,0,0,0,0,0,20200221,20200614
760,0,0,0,0,0,0,0,20200221,20200613
761,0,0,0,0,0,0,0,20200222,20200614
762,0,0,0,0,0,0,0,20200221,20200618
763,0,0,0,0,0,0,0,20200221,20200614
764,0,0,0,0,0,0,0,20200221,20200614
765,0,0,0,0,0,0,0,20200221,20200618
766,0,0,0,0,0,0,0,20200221,20200618
767,0,0,0,0,0,0,0,20200221,20200618
768,0,0,0,0,0,0,0,20200224,20200618
769,0,0,0,0,0,0,0,20200221,20200618
770,0,0,0,0,0,0,0,20200221,20200618
771,0,0,0,0,0,0,0,20200406,20200617
772,0,0,0,0,0,0,0,20200418,20200613
773,0,0,0,0,0,0,0,20200501,20200501
774,0,0,0,0,0,0,0,20200221,20200618
775,0,0,0,0,0,0,0,20200420,20200618
776,0,0,0,0,0,0,0,20200420,20200618
777,0,0,0,0,0,0,0,20200424,20200618
778,0,0,0,0,0,0,0,20200426,20200614
779,0,0,0,0,0,0,0,20200420,20200618
780,0,0,0,0,0,0,0,20200221,20200618
781,0,0,0,0,0,0,0,20200415,20200418
782,0,0,0,0,0,0,0,20200221,20200409
783,0,0,0,0,0,0,0,20200221,20200404
784,0,0,0,0,0,0,0,20200221,20200419
785,0,0,0,0,0,0,0,20200221,20200408
786,0,0,0,0,0,0,0,20200221,20200419
787,0,0,0,0,0,0,0,20200223,20200419
788,0,0,0,0,0,0,0,20200223,20200419
789,0,0,0,0,0,0,0,20200221,20200408
790,0,0,0,0,0,0,0,20200405,20200419
791,0,0,0,0,0,0,0,20200406,20200409
792,0,0,0,0,0,0,0,20200409,20200409
793,0,0,0,0,0,0,0,20200406,20200617
794,0,0,0,0,0,0,0,20200417,20200417
795,0,0,0,0,0,0,0,20200420,20200617
796,0,0,0,0,0,0,0,20200424,20200618
797,0,0,0,0,0,0,0,20200621,20200816
798,0,0,0,0,0,0,0,20200420,20200618
799,0,0,0,0,0,0,0,20200424,20200618
800,0,0,0,0,0,0,0,20200424,20200618
801,0,0,0,0,0,0,0,20200425,20200614
802,0,0,0,0,0,0,0,20200417,20200418
803,0,0,0,0,0,0,0,20200222,20200419
804,0,0,0,0,0,0,0,20200221,20200419
805,0,0,0,0,0,0,0,20200223,20200419
806,0,0,0,0,0,0,0,20200222,20200419
807,0,0,0,0,0,0,0,20200222,20200409
808,0,0,0,0,0,0,0,20200415,20200416
809,0,0,0,0,0,0,0,20200414,20200616
810,0,0,0,0,0,0,0,20200221,20200618
811,0,0,0,0,0,0,0,20200414,20201211
812,0,0,0,0,0,0,0,20200411,20201212
813,0,0,0,0,0,0,0,20200822,20201212
814,0,0,0,0,0,0,0,20200410,20201206
815,0,0,0,0,0,0,0,20200414,20201210
816,0,0,0,0,0,0,0,20200417,20201212
817,0,0,0,0,0,0,0,20200223,20200413
818,0,0,0,0,0,0,0,20200221,20200412
819,0,0,0,0,0,0,0,20200619,20201211
820,0,0,0,0,0,0,0,20200222,20201212
821,0,0,0,0,0,0,0,20200221,20200618
822,0,0,0,0,0,0,0,20200221,20200612
823,0,0,0,0,0,0,0,20200224,20200617
824,0,0,0,0,0,0,0,20200224,20200618
825,0,0,0,0,0,0,0,20200221,20200612
826,0,0,0,0,0,0,0,20200224,20200617
827,0,0,0,0,0,0,0,20200221,20200618
828,0,0,0,0,0,0,0,20200221,20200618
829,0,0,0,0,0,0,0,20201026,20201030
830,0,0,0,0,0,0,0,20200224,20200618
831,0,0,0,0,0,0,0,20200221,20200618
832,0,0,0,0,0,0,0,20200221,20200612
833,0,0,0,0,0,0,0,20200221,20200617
834,0,0,0,0,0,0,0,20200228,20200617
835,0,0,0,0,0,0,0,20200221,20200617
836,0,0,0,0,0,0,0,20200224,20200617
837,0,0,0,0,0,0,0,20200221,20200618
838,0,0,0,0,0,0,0,20200221,20200618
839,0,0,0,0,0,0,0,20200224,20200611
840,0,0,0,0,0,0,0,20200302,20200618
841,0,0,0,0,0,0,0,20200221,20200618
842,0,0,0,0,0,0,0,20200221,20200618
843,0,0,0,0,0,0,0,20200224,20200522
844,0,0,0,0,0,0,0,20200224,20200409
845,0,0,0,0,0,0,0,20200221,20200612
846,0,0,0,0,0,0,0,20200221,20200612
847,0,0,0,0,0,0,0,20200228,20200618
848,0,0,0,0,0,0,0,20200224,20201209
849,0,0,0,0,0,0,0,20200222,20201212
850,0,0,0,0,0,0,0,20200221,20201212
851,0,0,0,0,0,0,0,20200221,20201211
852,0,0,0,0,0,0,0,20200406,20200816
853,0,0,0,0,0,0,0,20200823,20201206
854,0,0,0,0,0,0,0,20200222,20201212
855,0,0,0,0,0,0,0,20200409,20200815
856,0,0,0,0,0,0,0,20200410,20200816
857,0,0,0,0,0,0,0,20200224,20201211
858,0,0,0,0,0,0,0,20200221,20201212
859,0,0,0,0,0,0,0,20200222,20201212
860,0,0,0,0,0,0,0,20200222,20201212
861,0,0,0,0,0,0,0,20200223,20201206
862,0,0,0,0,0,0,0,20200406,20200618
863,0,0,0,0,0,0,0,20200224,20200617
864,0,0,0,0,0,0,0,20200223,20201213
865,0,0,0,0,0,0,0,20200222,20201213
866,0,0,0,0,0,0,0,20200223,20201213
867,0,0,0,0,0,0,0,20200221,20201211
868,0,0,0,0,0,0,0,20200223,20201206
869,0,0,0,0,0,0,0,20200222,20201212
870,0,0,0,0,0,0,0,20200223,20201210
871,0,0,0,0,0,0,0,20200406,20200617
872,0,0,0,0,0,0,0,20200224,20200405
873,0,0,0,0,0,0,0,20200406,20200617
874,0,0,0,0,0,0,0,20200221,20201030
875,0,0,0,0,0,0,0,20200302,20201211
876,0,0,0,0,0,0,0,20200223,20201210
877,0,0,0,0,0,0,0,20200223,20201213
878,0,0,0,0,0,0,0,20200410,20200814
879,0,0,0,0,0,0,0,20200223,20201210
880,0,0,0,0,0,0,0,20200223,20201210
881,0,0,0,0,0,0,0,20200223,20200617
882,0,0,0,0,0,0,0,20200301,20200405
883,0,0,0,0,0,0,0,20200620,20201212
884,0,0,0,0,0,0,0,20200223,20201206
885,0,0,0,0,0,0,0,20200223,20201212
886,0,0,0,0,0,0,0,20200223,20201212
887,0,0,0,0,0,0,0,20200223,20201212
888,0,0,0,0,0,0,0,20200621,20201206
889,0,0,0,0,0,0,0,20200619,20201212
890,0,0,0,0,0,0,0,20200221,20201212
891,0,0,0,0,0,0,0,20200221,20201211
892,0,0,0,0,0,0,0,20200222,20200613
893,0,0,0,0,0,0,0,20200221,20200613
894,0,0,0,0,0,0,0,20200223,20201212
895,0,0,0,0,0,0,0,20200223,20201212
896,0,0,0,0,0,0,0,20200223,20201206
897,0,0,0,0,0,0,0,20200221,20201212
898,0,0,0,0,0,0,0,20200221,20200618
899,0,0,0,0,0,0,0,20200222,20200613
900,0,0,0,0,0,0,0,20200221,20200618
901,0,0,0,0,0,0,0,20200221,20200618
902,0,0,0,0,0,0,0,20200223,20201206
903,0,0,0,0,0,0,0,20200223,20201212
904,0,0,0,0,0,0,0,20200223,20201211
905,0,0,0,0,0,0,0,20200222,20200614
906,0,0,0,0,0,0,0,20200221,20200613
907,0,0,0,0,0,0,0,20200221,20200618
908,0,0,0,0,0,0,0,20200222,20200614
909,0,0,0,0,0,0,0,20200222,20200613
910,0,0,0,0,0,0,0,20200223,20200614
911,0,0,0,0,0,0,0,20200221,20201211
912,0,0,0,0,0,0,0,20200221,20200617
913,0,0,0,0,0,0,0,20200224,20200403
914,0,0,0,0,0,0,0,20200228,20200403
915,0,0,0,0,0,0,0,20200301,20200329
916,0,0,0,0,0,0,0,20200224,20200305
917,0,0,0,0,0,0,0,20200224,20200305
918,0,0,0,0,0,0,0,20200228,20200229
919,0,0,0,0,0,0,0,20200229,20200229
920,0,0,0,0,0,0,0,20200301,20200301
921,0,0,0,0,0,0,0,20200221,20200617
922,0,0,0,0,0,0,0,20200221,20200617
923,0,0,0,0,0,0,0,20200221,20200617
924,0,0,0,0,0,0,0,20200221,20200613
925,0,0,0,0,0,0,0,20200409,20200618
926,0,0,0,0,0,0,0,20200221,20200617
927,0,0,0,0,0,0,0,20200221,20200612
928,0,0,0,0,0,0,0,20200621,20201206
929,0,0,0,0,0,0,0,20200622,20201210
930,0,0,0,0,0,0,0,20200224,20200617
931,0,0,0,0,0,0,0,20200221,20201211
932,0,0,0,0,0,0,0,20200221,20200618
933,0,0,0,0,0,0,0,20200222,20200404
934,0,0,0,0,0,0,0,20200221,20200403
935,0,0,0,0,0,0,0,20200223,20200402
936,0,0,0,0,0,0,0,20200406,20200618
937,0,0,0,0,0,0,0,20200406,20200617
938,0,0,0,0,0,0,0,20200406,20200617
939,0,0,0,0,0,0,0,20200406,20200618
940,0,0,0,0,0,0,0,20200409,20200618
941,0,0,0,0,0,0,0,20200409,20200618
942,0,0,0,0,0,0,0,20200418,20200613
943,0,0,0,0,0,0,0,20200418,20200614
944,0,0,0,0,0,0,0,20200418,20200419
945,0,0,0,0,0,0,0,20200419,20200614
946,0,0,0,0,0,0,0,20200409,20200618
947,0,0,0,0,0,0,0,20200822,20201212
948,0,0,0,0,0,0,0,20200223,20201210
949,0,0,0,0,0,0,0,20200223,20200617
950,0,0,0,0,0,0,0,20200409,20200417
951,0,0,0,0,0,0,0,20200409,20200418
952,0,0,0,0,0,0,0,20200406,20200617
953,0,0,0,0,0,0,0,20200409,20200618
954,0,0,0,0,0,0,0,20200406,20200618
955,0,0,0,0,0,0,0,20200409,20200418
956,0,0,0,0,0,0,0,20200406,20200618
957,0,0,0,0,0,0,0,20200406,20200618
958,0,0,0,0,0,0,0,20200418,20200614
959,0,0,0,0,0,0,0,20200419,20200614
960,0,0,0,0,0,0,0,20200409,20200815
961,0,0,0,0,0,0,0,20200410,20200620
962,0,0,0,0,0,0,0,20200224,20201210
963,0,0,0,0,0,0,0,20200406,20200816
964,0,0,0,0,0,0,0,20200223,20201210
965,0,0,0,0,0,0,0,20200823,20201206
966,0,0,0,0,0,0,0,20200413,20200816
967,0,0,0,0,0,0,0,20200817,20201210
968,0,0,0,0,0,0,0,20200224,20201210
969,0,0,0,0,0,0,0,20200406,20200813
970,0,0,0,0,0,0,0,20200221,20200618
971,0,0,0,0,0,0,0,20200418,20201212
972,0,0,0,0,0,0,0,20200821,20201212
973,0,0,0,0,0,0,0,20200817,20201210
974,0,0,0,0,0,0,0,20200221,20200610
975,0,0,0,0,0,0,0,20200221,20200618
976,0,0,0,0,0,0,0,20200619,20201212
977,0,0,0,0,0,0,0,20200223,20200617
978,0,0,0,0,0,0,0,20200308,20200617
979,0,0,0,0,0,0,0,20200223,20200405
980,0,0,0,0,0,0,0,20200221,20200620
981,0,0,0,0,0,0,0,20200222,20200620
982,0,0,0,0,0,0,0,20200221,20200618
983,0,0,0,0,0,0,0,20200223,20200617
984,0,0,0,0,0,0,0,20200223,20200617
985,0,0,0,0,0,0,0,20200223,20200617
986,0,0,0,0,0,0,0,20200223,20200223
987,0,0,0,0,0,0,0,20200224,20200305
988,0,0,0,0,0,0,0,20200417,20201211
989,0,0,0,0,0,0,0,20200221,20201211
990,0,0,0,0,0,0,0,20200414,20201210
991,0,0,0,0,0,0,0,20200225,20201208
992,0,0,0,0,0,0,0,20200221,20201213
993,0,0,0,0,0,0,0,20200221,20201212
994,0,0,0,0,0,0,0,20200511,20200617
995,0,0,0,0,0,0,0,20200415,20200506
996,0,0,0,0,0,0,0,20200225,20200408
997,0,0,0,0,0,0,0,20200410,20200503
998,0,0,0,0,0,0,0,20200414,20200507
999,0,0,0,0,0,0,0,20200409,20200618
1000,0,0,0,0,0,0,0,20200409,20200618
1001,0,0,0,0,0,0,0,20200411,20200502
1002,0,0,0,0,0,0,0,20200221,20200403
1003,0,0,0,0,0,0,0,20200221,20200405
1004,0,0,0,0,0,0,0,20200221,20201211
1005,0,0,0,0,0,0,0,20200222,20201212
1006,0,0,0,0,0,0,0,20200406,20200814
1007,0,0,0,0,0,0,0,20200817,20201211
1008,0,0,0,0,0,0,0,20200302,20200402
1009,0,0,0,0,0,0,0,20200406,20200814
1010,0,0,0,0,0,0,0,20200406,20200816
1011,0,0,0,0,0,0,0,20200414,20200618
1012,0,0,0,0,0,0,0,20200221,20201211
1013,0,0,0,0,0,0,0,20200221,20201211
1014,0,0,0,0,0,0,0,20200221,20201210
1015,0,0,0,0,0,0,0,20200414,20201212
1016,0,0,0,0,0,0,0,20200221,20200413
1017,0,0,0,0,0,0,0,20200221,20200617
1018,0,0,0,0,0,0,0,20200406,20200816
1019,0,0,0,0,0,0,0,20200221,20200618
1020,0,0,0,0,0,0,0,20200221,20200618
1021,0,0,0,0,0,0,0,20200223,20201212
1022,0,0,0,0,0,0,0,20200414,20200616
1023,0,0,0,0,0,0,0,20200415,20200617
1024,0,0,0,0,0,0,0,20200306,20201211
1025,0,0,0,0,0,0,0,20200512,20200616
1026,0,0,0,0,0,0,0,20200414,20200507
1027,0,0,0,0,0,0,0,20200306,20200403
1028,0,0,0,0,0,0,0,20200309,20200402
1029,0,0,0,0,0,0,0,20200307,20200404
1030,0,0,0,0,0,0,0,20200307,20200404
1031,0,0,0,0,0,0,0,20200306,20200404
1032,0,0,0,0,0,0,0,20200308,20200329
1033,0,0,0,0,0,0,0,20200224,20200609
1034,0,0,0,0,0,0,0,20200224,20200814
1035,0,0,0,0,0,0,0,20200224,20200813
1036,0,0,0,0,0,0,0,20200224,20200816
1037,0,0,0,0,0,0,0,20200223,20200816
1038,0,0,0,0,0,0,0,20200224,20200816
1039,0,0,0,0,0,0,0,20200223,20200816
1040,0,0,0,0,0,0,0,20200223,20200816
1041,0,0,0,0,0,0,0,20200221,20200605
1042,0,0,0,0,0,0,0,20200221,20200815
1043,0,0,0,0,0,0,0,20200221,20200815
1044,0,0,0,0,0,0,0,20200221,20200815
1045,0,0,0,0,0,0,0,20200221,20200815
1046,0,0,0,0,0,0,0,20200221,20200815
1047,0,0,0,0,0,0,0,20200221,20200815
1048,0,0,0,0,0,0,0,20200222,20200815
1049,0,0,0,0,0,0,0,20200222,20200815
1050,0,0,0,0,0,0,0,20200222,20200815
1051,0,0,0,0,0,0,0,20200223,20200816
1052,0,0,0,0,0,0,0,20200223,20200816
1053,0,0,0,0,0,0,0,20200223,20200816
1054,0,0,0,0,0,0,0,20200223,20200816
1055,0,0,0,0,0,0,0,20200223,20200816
1056,0,0,0,0,0,0,0,20200224,20200813
1057,0,0,0,0,0,0,0,20200228,20200815
1058,0,0,0,0,0,0,0,20200410,20200816
1059,0,0,0,0,0,0,0,20200405,20200412
1060,0,0,0,0,0,0,0,20200302,20200305
1061,0,0,0,0,0,0,0,20200302,20200405
1062,0,0,0,0,0,0,0,20200221,20200228
1063,0,0,0,0,0,0,0,20200221,20200229
1064,0,0,0,0,0,0,0,20200222,20200229
1065,0,0,0,0,0,0,0,20200405,20200816
1066,0,0,0,0,0,0,0,20200710,20200807
1067,0,0,0,0,0,0,0,20200226,20200408
1068,0,0,0,0,0,0,0,20200221,20200605
1069,0,0,0,0,0,0,0,20200221,20200613
1070,0,0,0,0,0,0,0,20200221,20200605
1071,0,0,0,0,0,0,0,20200308,20200402
1072,0,0,0,0,0,0,0,20200223,20200614
1073,0,0,0,0,0,0,0,20200224,20200609
1074,0,0,0,0,0,0,0,20200223,20200614
1075,0,0,0,0,0,0,0,20200221,20200613
1076,0,0,0,0,0,0,0,20200221,20200613
1077,0,0,0,0,0,0,0,20200222,20200613
1078,0,0,0,0,0,0,0,20200222,20200613
1079,0,0,0,0,0,0,0,20200222,20200613
1080,0,0,0,0,0,0,0,20200223,20200614
1081,0,0,0,0,0,0,0,20200228,20200412
1082,0,0,0,0,0,0,0,20200223,20200405
1083,0,0,0,0,0,0,0,20200221,20200229
1084,0,0,0,0,0,0,0,20200222,20200405
1085,0,0,0,0,0,0,0,20200619,20200815
1086,0,0,0,0,0,0,0,20200222,20201212
1087,0,0,0,0,0,0,0,20200309,20200617
1088,0,0,0,0,0,0,0,20200306,20200618
1089,0,0,0,0,0,0,0,20200309,20200609
1090,0,0,0,0,0,0,0,20200406,20200617
1091,0,0,0,0,0,0,0,20200406,20200618
1092,0,0,0,0,0,0,0,20200306,20200605
1093,0,0,0,0,0,0,0,20200306,20200609
1094,0,0,0,0,0,0,0,20200309,20200618
1095,0,0,0,0,0,0,0,20200306,20200618
1096,0,0,0,0,0,0,0,20200308,20200614
1097,0,0,0,0,0,0,0,20200306,20200617
1098,0,0,0,0,0,0,0,20200221,20200618
1099,0,0,0,0,0,0,0,20200228,20200617
1100,0,0,0,0,0,0,0,20200221,20200609
1101,0,0,0,0,0,0,0,20200223,20200816
1102,0,0,0,0,0,0,0,20200221,20200816
1103,0,0,0,0,0,0,0,20200221,20200305
1104,0,0,0,0,0,0,0,20200224,20200305
1105,0,0,0,0,0,0,0,20200223,20200816
1106,0,0,0,0,0,0,0,20200228,20200618
1107,0,0,0,0,0,0,0,20200228,20200402
1108,0,0,0,0,0,0,0,20200221,20200814
1109,0,0,0,0,0,0,0,20200221,20200605
1110,0,0,0,0,0,0,0,20200223,20200816
1111,0,0,0,0,0,0,0,20200223,20200815
1112,0,0,0,0,0,0,0,20200223,20200816
1113,0,0,0,0,0,0,0,20200228,20200403
1114,0,0,0,0,0,0,0,20200221,20201212
1115,0,0,0,0,0,0,0,20200221,20200618
1116,0,0,0,0,0,0,0,20200228,20200403
1117,0,0,0,0,0,0,0,20200221,20200614
1118,0,0,0,0,0,0,0,20200221,20200614
1119,0,0,0,0,0,0,0,20200221,20200815
1120,0,0,0,0,0,0,0,20200221,20200815
1121,0,0,0,0,0,0,0,20200221,20200614
1122,0,0,0,0,0,0,0,20200221,20200815
1123,0,0,0,0,0,0,0,20200221,20200614
1124,0,0,0,0,0,0,0,20200222,20200807
1125,0,0,0,0,0,0,0,20200221,20200405
1126,0,0,0,0,0,0,0,20200222,20200614
1127,0,0,0,0,0,0,0,20200222,20200613
1128,0,0,0,0,0,0,0,20200229,20200404
1129,0,0,0,0,0,0,0,20200229,20200405
1130,0,0,0,0,0,0,0,20200221,20200618
1131,0,0,0,0,0,0,0,20200221,20200619
1132,0,0,0,0,0,0,0,20200224,20200617
1133,0,0,0,0,0,0,0,20200224,20200618
1134,0,0,0,0,0,0,0,20200221,20200605
1135,0,0,0,0,0,0,0,20200224,20200618
1136,0,0,0,0,0,0,0,20200221,20200618
1137,0,0,0,0,0,0,0,20200224,20200618
1138,0,0,0,0,0,0,0,20200221,20200613
1139,0,0,0,0,0,0,0,20200221,20200618
1140,0,0,0,0,0,0,0,20200221,20200816
1141,0,0,0,0,0,0,0,20200221,20200815
1142,0,0,0,0,0,0,0,20200223,20200816
1143,0,0,0,0,0,0,0,20200221,20200815
1144,0,0,0,0,0,0,0,20200221,20200814
1145,0,0,0,0,0,0,0,20200222,20200815
1146,0,0,0,0,0,0,0,20200224,20200815
1147,0,0,0,0,0,0,0,20200221,20200816
1148,0,0,0,0,0,0,0,20200223,20200816
1149,0,0,0,0,0,0,0,20200228,20200609
1150,0,0,0,0,0,0,0,20200222,20200814
1151,0,0,0,0,0,0,0,20200222,20200807
1152,0,0,0,0,0,0,0,20200221,20200609
1153,0,0,0,0,0,0,0,20200223,20200814
1154,0,0,0,0,0,0,0,20200302,20200618
1155,0,0,0,0,0,0,0,20200221,20200618
