service_id,date,exception_type
135,20201028,1
135,20201029,1
135,20201030,1
135,20201102,1
135,20201103,1
135,20201104,1
135,20201105,1
135,20201106,1
135,20201109,1
135,20201110,1
135,20201111,1
135,20201112,1
135,20201113,1
135,20201116,1
135,20201117,1
135,20201118,1
135,20201119,1
135,20201120,1
135,20201123,1
135,20201124,1
135,20201125,1
135,20201126,1
135,20201127,1
135,20201130,1
135,20201201,1
135,20201202,1
135,20201203,1
135,20201204,1
135,20201207,1
135,20201208,1
135,20201209,1
135,20201210,1
135,20201211,1
136,20200222,1
136,20200229,1
136,20200307,1
136,20200314,1
136,20200321,1
136,20200328,1
136,20200404,1
136,20200411,1
136,20200418,1
136,20200425,1
136,20200502,1
136,20200509,1
136,20200516,1
136,20200523,1
136,20200530,1
136,20200613,1
136,20200619,1
136,20200627,1
136,20200704,1
136,20200711,1
136,20200718,1
136,20200725,1
136,20200801,1
136,20200808,1
136,20200815,1
136,20200822,1
136,20200829,1
136,20200905,1
136,20200912,1
136,20200919,1
136,20200926,1
136,20201003,1
136,20201010,1
136,20201017,1
136,20201024,1
136,20201107,1
136,20201114,1
136,20201121,1
136,20201128,1
136,20201205,1
136,20201212,1
137,20200619,1
137,20200627,1
137,20200704,1
137,20200711,1
137,20200718,1
137,20200725,1
137,20200801,1
137,20200808,1
137,20200815,1
138,20200222,1
138,20200223,1
138,20200229,1
138,20200301,1
138,20200307,1
138,20200308,1
138,20200314,1
138,20200315,1
138,20200321,1
138,20200322,1
138,20200328,1
138,20200329,1
138,20200404,1
138,20200405,1
138,20200410,1
138,20200411,1
138,20200412,1
138,20200413,1
138,20200418,1
138,20200419,1
138,20200425,1
138,20200426,1
138,20200501,1
138,20200502,1
138,20200503,1
138,20200509,1
138,20200510,1
138,20200516,1
138,20200517,1
138,20200521,1
138,20200523,1
138,20200524,1
138,20200530,1
138,20200531,1
138,20200606,1
138,20200607,1
138,20200613,1
138,20200614,1
138,20200822,1
138,20200823,1
138,20200829,1
138,20200830,1
138,20200905,1
138,20200906,1
138,20200912,1
138,20200913,1
138,20200919,1
138,20200920,1
138,20200926,1
138,20200927,1
138,20201003,1
138,20201004,1
138,20201010,1
138,20201011,1
138,20201017,1
138,20201018,1
138,20201024,1
138,20201025,1
138,20201101,1
138,20201107,1
138,20201108,1
138,20201114,1
138,20201115,1
138,20201121,1
138,20201122,1
138,20201128,1
138,20201129,1
138,20201205,1
138,20201206,1
138,20201212,1
139,20200221,1
139,20200222,1
139,20200223,1
139,20200224,1
139,20200225,1
139,20200226,1
139,20200227,1
139,20200228,1
139,20200229,1
139,20200301,1
139,20200302,1
139,20200303,1
139,20200304,1
139,20200305,1
139,20200306,1
139,20200307,1
139,20200308,1
139,20200309,1
139,20200310,1
139,20200311,1
139,20200312,1
139,20200313,1
139,20200314,1
139,20200315,1
139,20200316,1
139,20200317,1
139,20200318,1
139,20200319,1
139,20200320,1
139,20200321,1
139,20200322,1
139,20200323,1
139,20200324,1
139,20200325,1
139,20200326,1
139,20200327,1
139,20200328,1
139,20200329,1
139,20200330,1
139,20200331,1
139,20200401,1
139,20200402,1
139,20200403,1
139,20200404,1
139,20200405,1
139,20200406,1
139,20200407,1
139,20200408,1
139,20200409,1
139,20200410,1
139,20200411,1
139,20200412,1
139,20200413,1
139,20200414,1
139,20200415,1
139,20200416,1
139,20200417,1
139,20200418,1
139,20200419,1
139,20200420,1
139,20200421,1
139,20200422,1
139,20200423,1
139,20200424,1
139,20200425,1
139,20200426,1
139,20200427,1
139,20200428,1
139,20200429,1
139,20200430,1
139,20200501,1
139,20200502,1
139,20200503,1
139,20200504,1
139,20200505,1
139,20200506,1
139,20200507,1
139,20200508,1
139,20200509,1
139,20200510,1
139,20200511,1
139,20200512,1
139,20200513,1
139,20200514,1
139,20200515,1
139,20200516,1
139,20200517,1
139,20200518,1
139,20200519,1
139,20200520,1
139,20200521,1
139,20200522,1
139,20200523,1
139,20200524,1
139,20200525,1
139,20200526,1
139,20200527,1
139,20200528,1
139,20200529,1
139,20200530,1
139,20200531,1
139,20200601,1
139,20200602,1
139,20200603,1
139,20200604,1
139,20200605,1
139,20200606,1
139,20200607,1
139,20200608,1
139,20200609,1
139,20200610,1
139,20200611,1
139,20200612,1
139,20200613,1
139,20200614,1
139,20200615,1
139,20200616,1
139,20200617,1
139,20200618,1
139,20200619,1
140,20200223,1
140,20200301,1
140,20200308,1
140,20200315,1
140,20200322,1
140,20200329,1
140,20200405,1
140,20200410,1
140,20200411,1
140,20200412,1
140,20200413,1
140,20200418,1
140,20200419,1
140,20200425,1
140,20200426,1
140,20200501,1
140,20200502,1
140,20200503,1
140,20200509,1
140,20200510,1
140,20200516,1
140,20200517,1
140,20200521,1
140,20200523,1
140,20200524,1
140,20200530,1
140,20200531,1
140,20200606,1
140,20200607,1
140,20200613,1
140,20200614,1
140,20200620,1
140,20200621,1
140,20200627,1
140,20200628,1
140,20200704,1
140,20200705,1
140,20200711,1
140,20200712,1
140,20200718,1
140,20200719,1
140,20200725,1
140,20200726,1
140,20200801,1
140,20200802,1
140,20200808,1
140,20200809,1
140,20200815,1
140,20200816,1
140,20200822,1
140,20200823,1
140,20200829,1
140,20200830,1
140,20200905,1
140,20200906,1
140,20200912,1
140,20200913,1
140,20200919,1
140,20200920,1
140,20200926,1
140,20200927,1
140,20201003,1
140,20201004,1
140,20201010,1
140,20201011,1
140,20201017,1
140,20201018,1
140,20201024,1
140,20201025,1
140,20201031,1
140,20201101,1
140,20201107,1
140,20201108,1
140,20201114,1
140,20201115,1
140,20201121,1
140,20201122,1
140,20201128,1
140,20201129,1
140,20201205,1
140,20201206,1
140,20201212,1
141,20200222,1
141,20200229,1
141,20200307,1
141,20200314,1
141,20200321,1
141,20200328,1
141,20200404,1
142,20200222,1
142,20200223,1
142,20200229,1
142,20200301,1
142,20200307,1
142,20200308,1
142,20200314,1
142,20200315,1
142,20200321,1
142,20200322,1
142,20200328,1
142,20200329,1
142,20200404,1
142,20200405,1
142,20200418,1
142,20200419,1
142,20200425,1
142,20200426,1
142,20200501,1
142,20200502,1
142,20200503,1
142,20200509,1
142,20200510,1
142,20200516,1
142,20200517,1
142,20200521,1
142,20200523,1
142,20200524,1
142,20200530,1
142,20200531,1
142,20200606,1
142,20200607,1
142,20200613,1
142,20200614,1
142,20200822,1
142,20200823,1
142,20200829,1
142,20200830,1
142,20200905,1
142,20200906,1
142,20200912,1
142,20200913,1
142,20200919,1
142,20200920,1
142,20200926,1
142,20200927,1
142,20201003,1
142,20201004,1
142,20201010,1
142,20201011,1
142,20201017,1
142,20201018,1
142,20201024,1
142,20201025,1
142,20201031,1
142,20201101,1
142,20201107,1
142,20201108,1
142,20201114,1
142,20201115,1
142,20201121,1
142,20201122,1
142,20201128,1
142,20201129,1
142,20201205,1
142,20201206,1
142,20201212,1
143,20200224,1
143,20200302,1
143,20200309,1
143,20200316,1
143,20200323,1
143,20200330,1
143,20200406,1
143,20200414,1
143,20200420,1
143,20200427,1
143,20200504,1
143,20200511,1
143,20200518,1
143,20200525,1
143,20200601,1
143,20200608,1
143,20200615,1
143,20200817,1
143,20200824,1
143,20200831,1
143,20200907,1
143,20200914,1
143,20200921,1
143,20200928,1
143,20201005,1
143,20201012,1
143,20201019,1
143,20201026,1
143,20201102,1
143,20201109,1
143,20201116,1
143,20201123,1
143,20201130,1
143,20201207,1
144,20200222,1
144,20200229,1
144,20200307,1
144,20200314,1
144,20200321,1
144,20200328,1
144,20200404,1
144,20200418,1
144,20200425,1
144,20200501,1
144,20200502,1
144,20200509,1
144,20200516,1
144,20200521,1
144,20200523,1
144,20200530,1
144,20200606,1
144,20200613,1
144,20200822,1
144,20200829,1
144,20200905,1
144,20200912,1
144,20200919,1
144,20200926,1
144,20201003,1
144,20201010,1
144,20201017,1
144,20201024,1
144,20201031,1
144,20201107,1
144,20201114,1
144,20201121,1
144,20201128,1
144,20201205,1
144,20201212,1
145,20200410,1
145,20200413,1
146,20200221,1
146,20200222,1
146,20200228,1
146,20200229,1
146,20200306,1
146,20200307,1
146,20200313,1
146,20200314,1
146,20200320,1
146,20200321,1
146,20200327,1
146,20200328,1
146,20200403,1
146,20200404,1
147,20200223,1
147,20200224,1
147,20200225,1
147,20200226,1
147,20200227,1
147,20200301,1
147,20200302,1
147,20200303,1
147,20200304,1
147,20200305,1
147,20200308,1
147,20200309,1
147,20200310,1
147,20200311,1
147,20200312,1
147,20200315,1
147,20200316,1
147,20200317,1
147,20200318,1
147,20200319,1
147,20200322,1
147,20200323,1
147,20200324,1
147,20200325,1
147,20200326,1
147,20200329,1
147,20200330,1
147,20200331,1
147,20200401,1
147,20200402,1
147,20200405,1
148,20200410,1
148,20200411,1
148,20200412,1
148,20200417,1
148,20200418,1
148,20200424,1
148,20200425,1
148,20200430,1
148,20200501,1
148,20200502,1
148,20200508,1
148,20200509,1
148,20200515,1
148,20200516,1
148,20200520,1
148,20200522,1
148,20200523,1
148,20200529,1
148,20200530,1
148,20200605,1
148,20200606,1
148,20200612,1
148,20200613,1
149,20200406,1
149,20200407,1
149,20200408,1
149,20200413,1
149,20200414,1
149,20200415,1
149,20200416,1
149,20200419,1
149,20200420,1
149,20200421,1
149,20200422,1
149,20200423,1
149,20200426,1
149,20200427,1
149,20200428,1
149,20200429,1
149,20200503,1
149,20200504,1
149,20200505,1
149,20200506,1
149,20200507,1
149,20200510,1
149,20200511,1
149,20200512,1
149,20200513,1
149,20200514,1
149,20200517,1
149,20200518,1
149,20200519,1
149,20200521,1
149,20200524,1
149,20200525,1
149,20200526,1
149,20200527,1
149,20200528,1
149,20200531,1
149,20200601,1
149,20200602,1
149,20200603,1
149,20200604,1
149,20200607,1
149,20200608,1
149,20200609,1
149,20200610,1
149,20200611,1
149,20200614,1
149,20200615,1
149,20200616,1
149,20200617,1
150,20200221,1
150,20200222,1
150,20200228,1
150,20200229,1
150,20200306,1
150,20200307,1
150,20200313,1
150,20200314,1
150,20200320,1
150,20200321,1
150,20200327,1
150,20200328,1
150,20200403,1
150,20200404,1
150,20200409,1
150,20200410,1
150,20200411,1
150,20200412,1
150,20200417,1
150,20200418,1
150,20200424,1
150,20200425,1
150,20200430,1
150,20200501,1
150,20200502,1
150,20200508,1
150,20200509,1
150,20200515,1
150,20200516,1
150,20200520,1
150,20200522,1
150,20200523,1
150,20200529,1
150,20200530,1
150,20200605,1
150,20200606,1
150,20200612,1
150,20200613,1
150,20200618,1
150,20200821,1
150,20200822,1
150,20200828,1
150,20200829,1
150,20200904,1
150,20200905,1
150,20200911,1
150,20200912,1
150,20200918,1
150,20200919,1
150,20200925,1
150,20200926,1
150,20201002,1
150,20201003,1
150,20201009,1
150,20201010,1
150,20201016,1
150,20201017,1
150,20201023,1
150,20201024,1
150,20201030,1
150,20201031,1
150,20201106,1
150,20201107,1
150,20201113,1
150,20201114,1
150,20201120,1
150,20201121,1
150,20201127,1
150,20201128,1
150,20201204,1
150,20201205,1
150,20201211,1
150,20201212,1
151,20200409,1
151,20200414,1
151,20200415,1
151,20200416,1
151,20200417,1
151,20200420,1
151,20200421,1
151,20200422,1
151,20200423,1
151,20200424,1
151,20200427,1
151,20200428,1
151,20200429,1
151,20200430,1
151,20200504,1
151,20200505,1
151,20200506,1
151,20200507,1
151,20200508,1
151,20200511,1
151,20200512,1
151,20200513,1
151,20200514,1
151,20200515,1
151,20200518,1
151,20200519,1
151,20200520,1
151,20200525,1
151,20200526,1
151,20200527,1
151,20200528,1
151,20200529,1
151,20200601,1
151,20200602,1
151,20200603,1
151,20200604,1
151,20200605,1
151,20200608,1
151,20200609,1
151,20200610,1
151,20200611,1
151,20200612,1
151,20200615,1
151,20200616,1
151,20200617,1
151,20200618,1
151,20200619,1
151,20200622,1
151,20200623,1
151,20200624,1
151,20200625,1
151,20200626,1
151,20200629,1
151,20200630,1
151,20200701,1
151,20200702,1
151,20200703,1
151,20200706,1
151,20200707,1
151,20200708,1
151,20200709,1
151,20200710,1
151,20200713,1
151,20200714,1
151,20200715,1
151,20200716,1
151,20200717,1
151,20200720,1
151,20200721,1
151,20200722,1
151,20200723,1
151,20200724,1
151,20200727,1
151,20200728,1
151,20200729,1
151,20200730,1
151,20200731,1
151,20200803,1
151,20200804,1
151,20200805,1
151,20200806,1
151,20200807,1
151,20200810,1
151,20200811,1
151,20200812,1
151,20200813,1
151,20200814,1
151,20200817,1
151,20200818,1
151,20200819,1
151,20200820,1
151,20200821,1
151,20200824,1
151,20200825,1
151,20200826,1
151,20200827,1
151,20200828,1
151,20200831,1
151,20200901,1
151,20200902,1
151,20200903,1
151,20200904,1
151,20200907,1
151,20200908,1
151,20200909,1
151,20200910,1
151,20200911,1
151,20200914,1
151,20200915,1
151,20200916,1
151,20200917,1
151,20200918,1
151,20200921,1
151,20200922,1
151,20200923,1
151,20200924,1
151,20200925,1
151,20200928,1
151,20200929,1
151,20200930,1
151,20201001,1
151,20201002,1
151,20201005,1
151,20201006,1
151,20201007,1
151,20201008,1
151,20201009,1
151,20201012,1
151,20201013,1
151,20201014,1
151,20201015,1
151,20201016,1
151,20201019,1
151,20201020,1
151,20201021,1
151,20201022,1
151,20201023,1
151,20201026,1
151,20201027,1
151,20201028,1
151,20201029,1
151,20201030,1
151,20201102,1
151,20201103,1
151,20201104,1
151,20201105,1
151,20201106,1
151,20201109,1
151,20201110,1
151,20201111,1
151,20201112,1
151,20201113,1
151,20201116,1
151,20201117,1
151,20201118,1
151,20201119,1
151,20201120,1
151,20201123,1
151,20201124,1
151,20201125,1
151,20201126,1
151,20201127,1
151,20201130,1
151,20201201,1
151,20201202,1
151,20201203,1
151,20201204,1
151,20201207,1
151,20201208,1
151,20201209,1
151,20201210,1
151,20201211,1
152,20200409,1
152,20200414,1
152,20200415,1
152,20200416,1
152,20200417,1
152,20200420,1
152,20200421,1
152,20200422,1
152,20200423,1
152,20200424,1
152,20200427,1
152,20200428,1
152,20200429,1
152,20200430,1
152,20200504,1
152,20200505,1
152,20200506,1
152,20200507,1
152,20200508,1
152,20200511,1
152,20200512,1
152,20200513,1
152,20200514,1
152,20200515,1
152,20200518,1
152,20200519,1
152,20200520,1
152,20200522,1
152,20200525,1
152,20200526,1
152,20200527,1
152,20200528,1
152,20200529,1
152,20200601,1
152,20200602,1
152,20200603,1
152,20200604,1
152,20200605,1
152,20200608,1
152,20200609,1
152,20200610,1
152,20200611,1
152,20200612,1
152,20200615,1
152,20200616,1
152,20200617,1
152,20200618,1
152,20200619,1
152,20200622,1
152,20200623,1
152,20200624,1
152,20200625,1
152,20200626,1
152,20200629,1
152,20200630,1
152,20200701,1
152,20200702,1
152,20200703,1
152,20200706,1
152,20200707,1
152,20200708,1
152,20200709,1
152,20200710,1
152,20200713,1
152,20200714,1
152,20200715,1
152,20200716,1
152,20200717,1
152,20200720,1
152,20200721,1
152,20200722,1
152,20200723,1
152,20200724,1
152,20200727,1
152,20200728,1
152,20200729,1
152,20200730,1
152,20200731,1
152,20200803,1
152,20200804,1
152,20200805,1
152,20200806,1
152,20200807,1
152,20200810,1
152,20200811,1
152,20200812,1
152,20200813,1
152,20200814,1
152,20200817,1
152,20200818,1
152,20200819,1
152,20200820,1
152,20200821,1
152,20200824,1
152,20200825,1
152,20200826,1
152,20200827,1
152,20200828,1
152,20200831,1
152,20200901,1
152,20200902,1
152,20200903,1
152,20200904,1
152,20200907,1
152,20200908,1
152,20200909,1
152,20200910,1
152,20200911,1
152,20200914,1
152,20200915,1
152,20200916,1
152,20200917,1
152,20200918,1
152,20200921,1
152,20200922,1
152,20200923,1
152,20200924,1
152,20200925,1
152,20200928,1
152,20200929,1
152,20200930,1
152,20201001,1
152,20201002,1
152,20201005,1
152,20201006,1
152,20201007,1
152,20201008,1
152,20201009,1
152,20201012,1
152,20201013,1
152,20201014,1
152,20201015,1
152,20201016,1
152,20201019,1
152,20201020,1
152,20201021,1
152,20201022,1
152,20201023,1
152,20201026,1
152,20201027,1
152,20201028,1
152,20201029,1
152,20201030,1
152,20201102,1
152,20201103,1
152,20201104,1
152,20201105,1
152,20201106,1
152,20201109,1
152,20201110,1
152,20201111,1
152,20201112,1
152,20201113,1
152,20201116,1
152,20201117,1
152,20201118,1
152,20201119,1
152,20201120,1
152,20201123,1
152,20201124,1
152,20201125,1
152,20201126,1
152,20201127,1
152,20201130,1
152,20201201,1
152,20201202,1
152,20201203,1
152,20201204,1
152,20201207,1
152,20201208,1
152,20201209,1
152,20201210,1
152,20201211,1
153,20200221,1
153,20200224,1
153,20200225,1
153,20200226,1
153,20200227,1
153,20200228,1
153,20200302,1
153,20200303,1
153,20200304,1
153,20200305,1
153,20200306,1
153,20200309,1
153,20200310,1
153,20200311,1
153,20200312,1
153,20200313,1
153,20200316,1
153,20200317,1
153,20200318,1
153,20200319,1
153,20200320,1
153,20200323,1
153,20200324,1
153,20200325,1
153,20200326,1
153,20200327,1
153,20200330,1
153,20200331,1
153,20200401,1
153,20200402,1
153,20200403,1
153,20200406,1
153,20200407,1
153,20200408,1
154,20200224,1
154,20200225,1
154,20200226,1
154,20200227,1
154,20200302,1
154,20200303,1
154,20200304,1
154,20200305,1
154,20200309,1
154,20200310,1
154,20200311,1
154,20200312,1
154,20200316,1
154,20200317,1
154,20200318,1
154,20200319,1
154,20200323,1
154,20200324,1
154,20200325,1
154,20200326,1
154,20200330,1
154,20200331,1
154,20200401,1
154,20200402,1
155,20200223,1
155,20200301,1
155,20200308,1
155,20200315,1
155,20200322,1
155,20200329,1
155,20200405,1
156,20200223,1
156,20200301,1
156,20200302,1
156,20200303,1
156,20200304,1
156,20200305,1
156,20200308,1
156,20200309,1
156,20200310,1
156,20200311,1
156,20200312,1
156,20200315,1
156,20200316,1
156,20200317,1
156,20200318,1
156,20200319,1
156,20200322,1
156,20200323,1
156,20200324,1
156,20200325,1
156,20200326,1
156,20200329,1
156,20200330,1
156,20200331,1
156,20200401,1
156,20200402,1
156,20200405,1
157,20200224,1
157,20200225,1
157,20200226,1
157,20200227,1
158,20200221,1
158,20200222,1
158,20200223,1
158,20200224,1
158,20200225,1
158,20200226,1
158,20200227,1
158,20200228,1
158,20200229,1
158,20200301,1
158,20200302,1
158,20200303,1
158,20200304,1
158,20200305,1
158,20200306,1
158,20200307,1
158,20200308,1
158,20200309,1
158,20200310,1
158,20200311,1
158,20200312,1
158,20200313,1
158,20200314,1
158,20200315,1
158,20200316,1
158,20200317,1
158,20200318,1
158,20200319,1
158,20200320,1
158,20200321,1
158,20200322,1
158,20200323,1
158,20200324,1
158,20200325,1
158,20200326,1
158,20200327,1
158,20200328,1
158,20200329,1
158,20200330,1
158,20200331,1
158,20200401,1
158,20200402,1
158,20200403,1
158,20200404,1
158,20200405,1
158,20200406,1
158,20200407,1
158,20200408,1
158,20200409,1
158,20200414,1
158,20200415,1
158,20200416,1
158,20200417,1
158,20200418,1
158,20200419,1
158,20200420,1
158,20200421,1
158,20200422,1
158,20200423,1
158,20200424,1
158,20200425,1
158,20200426,1
158,20200427,1
158,20200428,1
158,20200429,1
158,20200430,1
158,20200501,1
158,20200502,1
158,20200503,1
158,20200504,1
158,20200505,1
158,20200506,1
158,20200507,1
158,20200508,1
158,20200509,1
158,20200510,1
158,20200511,1
158,20200512,1
158,20200513,1
158,20200514,1
158,20200515,1
158,20200516,1
158,20200517,1
158,20200518,1
158,20200519,1
158,20200520,1
158,20200521,1
158,20200522,1
158,20200523,1
158,20200524,1
158,20200525,1
158,20200526,1
158,20200527,1
158,20200528,1
158,20200529,1
158,20200530,1
158,20200531,1
158,20200601,1
158,20200602,1
158,20200603,1
158,20200604,1
158,20200605,1
158,20200606,1
158,20200607,1
158,20200608,1
158,20200609,1
158,20200610,1
158,20200611,1
158,20200612,1
158,20200613,1
158,20200614,1
158,20200615,1
158,20200616,1
158,20200617,1
158,20200618,1
158,20200817,1
158,20200818,1
158,20200819,1
158,20200820,1
158,20200821,1
158,20200822,1
158,20200823,1
158,20200824,1
158,20200825,1
158,20200826,1
158,20200827,1
158,20200828,1
158,20200829,1
158,20200830,1
158,20200831,1
158,20200901,1
158,20200902,1
158,20200903,1
158,20200904,1
158,20200905,1
158,20200906,1
158,20200907,1
158,20200908,1
158,20200909,1
158,20200910,1
158,20200911,1
158,20200912,1
158,20200913,1
158,20200914,1
158,20200915,1
158,20200916,1
158,20200917,1
158,20200918,1
158,20200919,1
158,20200920,1
158,20200921,1
158,20200922,1
158,20200923,1
158,20200924,1
158,20200925,1
158,20200926,1
158,20200927,1
158,20200928,1
158,20200929,1
158,20200930,1
158,20201001,1
158,20201002,1
158,20201003,1
158,20201004,1
158,20201005,1
158,20201006,1
158,20201007,1
158,20201008,1
158,20201009,1
158,20201010,1
158,20201011,1
158,20201012,1
158,20201013,1
158,20201014,1
158,20201015,1
158,20201016,1
158,20201017,1
158,20201018,1
158,20201019,1
158,20201020,1
158,20201021,1
158,20201022,1
158,20201023,1
158,20201024,1
158,20201025,1
158,20201026,1
158,20201027,1
158,20201028,1
158,20201029,1
158,20201030,1
158,20201031,1
158,20201101,1
158,20201102,1
158,20201103,1
158,20201104,1
158,20201105,1
158,20201106,1
158,20201107,1
158,20201108,1
158,20201109,1
158,20201110,1
158,20201111,1
158,20201112,1
158,20201113,1
158,20201114,1
158,20201115,1
158,20201116,1
158,20201117,1
158,20201118,1
158,20201119,1
158,20201120,1
158,20201121,1
158,20201122,1
158,20201123,1
158,20201124,1
158,20201125,1
158,20201126,1
158,20201127,1
158,20201128,1
158,20201129,1
158,20201130,1
158,20201201,1
158,20201202,1
158,20201203,1
158,20201204,1
158,20201205,1
158,20201206,1
158,20201207,1
158,20201208,1
158,20201209,1
158,20201210,1
158,20201211,1
158,20201212,1
159,20200302,1
159,20200303,1
159,20200304,1
159,20200309,1
159,20200310,1
159,20200311,1
159,20200316,1
159,20200317,1
159,20200318,1
159,20200323,1
159,20200324,1
159,20200325,1
159,20200330,1
159,20200331,1
159,20200401,1
159,20200414,1
159,20200415,1
159,20200420,1
159,20200421,1
159,20200422,1
159,20200427,1
159,20200428,1
159,20200429,1
159,20200504,1
159,20200505,1
159,20200506,1
159,20200511,1
159,20200512,1
159,20200513,1
159,20200518,1
159,20200519,1
159,20200525,1
159,20200526,1
159,20200527,1
159,20200601,1
159,20200602,1
159,20200603,1
159,20200817,1
159,20200818,1
159,20200819,1
159,20200824,1
159,20200825,1
159,20200826,1
159,20200831,1
159,20200901,1
159,20200902,1
159,20200907,1
159,20200908,1
159,20200909,1
159,20200914,1
159,20200915,1
159,20200916,1
159,20200921,1
159,20200922,1
159,20200923,1
159,20200928,1
159,20200929,1
159,20200930,1
159,20201005,1
159,20201006,1
159,20201007,1
159,20201012,1
159,20201013,1
159,20201014,1
159,20201019,1
159,20201020,1
159,20201021,1
159,20201102,1
159,20201103,1
159,20201104,1
159,20201109,1
159,20201110,1
159,20201111,1
159,20201116,1
159,20201117,1
159,20201118,1
159,20201123,1
159,20201124,1
159,20201125,1
159,20201130,1
159,20201201,1
159,20201202,1
159,20201207,1
159,20201208,1
159,20201209,1
160,20200221,1
160,20200306,1
160,20200313,1
160,20200320,1
160,20200327,1
160,20200403,1
160,20200417,1
160,20200424,1
160,20200430,1
160,20200508,1
160,20200515,1
160,20200520,1
160,20200529,1
160,20200821,1
160,20200828,1
160,20200904,1
160,20200911,1
160,20200918,1
160,20200925,1
160,20201002,1
160,20201009,1
160,20201016,1
160,20201023,1
160,20201106,1
160,20201113,1
160,20201120,1
160,20201127,1
160,20201204,1
160,20201211,1
161,20200221,1
161,20200224,1
161,20200228,1
161,20200302,1
161,20200306,1
161,20200309,1
161,20200313,1
161,20200316,1
161,20200320,1
161,20200323,1
161,20200327,1
161,20200330,1
161,20200403,1
161,20200406,1
161,20200409,1
161,20200414,1
161,20200417,1
161,20200420,1
161,20200424,1
161,20200427,1
161,20200430,1
161,20200504,1
161,20200508,1
161,20200511,1
161,20200515,1
161,20200518,1
161,20200520,1
161,20200522,1
161,20200525,1
161,20200529,1
161,20200601,1
161,20200605,1
161,20200608,1
161,20200612,1
161,20200615,1
161,20200618,1
161,20200817,1
161,20200821,1
161,20200824,1
161,20200828,1
161,20200831,1
161,20200904,1
161,20200907,1
161,20200911,1
161,20200914,1
161,20200918,1
161,20200921,1
161,20200925,1
161,20200928,1
161,20201002,1
161,20201005,1
161,20201009,1
161,20201012,1
161,20201016,1
161,20201019,1
161,20201023,1
161,20201026,1
161,20201030,1
161,20201102,1
161,20201106,1
161,20201109,1
161,20201113,1
161,20201116,1
161,20201120,1
161,20201123,1
161,20201127,1
161,20201130,1
161,20201204,1
161,20201207,1
161,20201211,1
162,20200225,1
162,20200226,1
162,20200227,1
162,20200303,1
162,20200304,1
162,20200305,1
162,20200310,1
162,20200311,1
162,20200312,1
162,20200317,1
162,20200318,1
162,20200319,1
162,20200324,1
162,20200325,1
162,20200326,1
162,20200331,1
162,20200401,1
162,20200402,1
162,20200407,1
162,20200408,1
162,20200415,1
162,20200416,1
162,20200421,1
162,20200422,1
162,20200423,1
162,20200428,1
162,20200429,1
162,20200505,1
162,20200506,1
162,20200507,1
162,20200512,1
162,20200513,1
162,20200514,1
162,20200519,1
162,20200526,1
162,20200527,1
162,20200528,1
162,20200602,1
162,20200603,1
162,20200604,1
162,20200609,1
162,20200610,1
162,20200611,1
162,20200616,1
162,20200617,1
162,20200818,1
162,20200819,1
162,20200820,1
162,20200825,1
162,20200826,1
162,20200827,1
162,20200901,1
162,20200902,1
162,20200903,1
162,20200908,1
162,20200909,1
162,20200910,1
162,20200915,1
162,20200916,1
162,20200917,1
162,20200922,1
162,20200923,1
162,20200924,1
162,20200929,1
162,20200930,1
162,20201001,1
162,20201006,1
162,20201007,1
162,20201008,1
162,20201013,1
162,20201014,1
162,20201015,1
162,20201020,1
162,20201021,1
162,20201022,1
162,20201027,1
162,20201028,1
162,20201029,1
162,20201103,1
162,20201104,1
162,20201105,1
162,20201110,1
162,20201111,1
162,20201112,1
162,20201117,1
162,20201118,1
162,20201119,1
162,20201124,1
162,20201125,1
162,20201126,1
162,20201201,1
162,20201202,1
162,20201203,1
162,20201208,1
162,20201209,1
162,20201210,1
163,20200222,1
163,20200223,1
163,20200229,1
163,20200301,1
163,20200307,1
163,20200308,1
163,20200314,1
163,20200315,1
163,20200321,1
163,20200322,1
163,20200328,1
163,20200329,1
163,20200404,1
163,20200405,1
163,20200410,1
163,20200411,1
163,20200412,1
163,20200413,1
163,20200418,1
163,20200419,1
163,20200425,1
163,20200426,1
163,20200501,1
163,20200502,1
163,20200503,1
163,20200509,1
163,20200510,1
163,20200516,1
163,20200517,1
163,20200521,1
163,20200523,1
163,20200524,1
163,20200530,1
163,20200531,1
163,20200606,1
163,20200607,1
163,20200613,1
163,20200614,1
163,20200619,1
163,20200620,1
163,20200621,1
163,20200622,1
163,20200623,1
163,20200624,1
163,20200625,1
163,20200626,1
163,20200627,1
163,20200628,1
163,20200629,1
163,20200630,1
163,20200701,1
163,20200702,1
163,20200703,1
163,20200704,1
163,20200705,1
163,20200706,1
163,20200707,1
163,20200708,1
163,20200709,1
163,20200710,1
163,20200711,1
163,20200712,1
163,20200713,1
163,20200714,1
163,20200715,1
163,20200716,1
163,20200717,1
163,20200718,1
163,20200719,1
163,20200720,1
163,20200721,1
163,20200722,1
163,20200723,1
163,20200724,1
163,20200725,1
163,20200726,1
163,20200727,1
163,20200728,1
163,20200729,1
163,20200730,1
163,20200731,1
163,20200801,1
163,20200802,1
163,20200803,1
163,20200804,1
163,20200805,1
163,20200806,1
163,20200807,1
163,20200808,1
163,20200809,1
163,20200810,1
163,20200811,1
163,20200812,1
163,20200813,1
163,20200814,1
163,20200815,1
163,20200816,1
163,20200822,1
163,20200823,1
163,20200829,1
163,20200830,1
163,20200905,1
163,20200906,1
163,20200912,1
